1,0.3706207,5/12/2024 8:35:31 PM,0,0,1.517403,0.4949999,-3.606819,0
1,0.3726196,5/12/2024 8:35:31 PM,0,0,1.517403,0.4949999,-3.606819,0
1,0.3746185,5/12/2024 8:35:31 PM,0,0,1.517291,0.495,-3.606475,0
1,0.3766174,5/12/2024 8:35:31 PM,0,0,1.517191,0.495,-3.606174,0
1,0.3786163,5/12/2024 8:35:31 PM,0,0,1.517103,0.4949999,-3.605911,0
1,0.3806152,5/12/2024 8:35:31 PM,0,0,1.517027,0.4949999,-3.605685,0
1,0.3826141,5/12/2024 8:35:31 PM,0,0,1.51696,0.495,-3.60549,0
1,0.384613,5/12/2024 8:35:31 PM,0,0,1.516904,0.495,-3.605326,0
1,0.3866119,5/12/2024 8:35:31 PM,0,0,1.516856,0.4949999,-3.605187,0
1,0.3886108,5/12/2024 8:35:31 PM,0,0,1.515832,0.4949999,-3.605359,0
1,0.3906097,5/12/2024 8:35:31 PM,0,0,1.514778,0.495,-3.605564,0
1,0.3926086,5/12/2024 8:35:31 PM,0,0,1.51372,0.4949999,-3.605879,0
1,0.3946075,5/12/2024 8:35:31 PM,0,0,1.512604,0.495,-3.606143,0
1,0.3966064,5/12/2024 8:35:31 PM,0,0,1.511455,0.495,-3.606432,0
1,0.3986053,5/12/2024 8:35:31 PM,0,0,1.510273,0.4949999,-3.606745,0
1,0.4006042,5/12/2024 8:35:31 PM,0,0,1.509059,0.495,-3.60708,0
1,0.4026031,5/12/2024 8:35:31 PM,0,0,1.507812,0.495,-3.607434,0
1,0.4046021,5/12/2024 8:35:31 PM,0,0,1.506532,0.495,-3.607808,0
1,0.406601,5/12/2024 8:35:31 PM,0,0,1.505218,0.4949999,-3.608198,0
1,0.4085999,5/12/2024 8:35:31 PM,0,0,1.503871,0.495,-3.608606,0
1,0.4105988,5/12/2024 8:35:31 PM,0,0,1.502491,0.4949999,-3.609028,0
1,0.4125977,5/12/2024 8:35:31 PM,0,0,1.50108,0.4949999,-3.609473,0
1,0.4145966,5/12/2024 8:35:31 PM,0,0,1.499633,0.495,-3.609925,0
1,0.4165955,5/12/2024 8:35:31 PM,0,0,1.498154,0.495,-3.610391,0
1,0.4185944,5/12/2024 8:35:31 PM,0,0,1.496641,0.4949999,-3.610869,0
1,0.4205933,5/12/2024 8:35:31 PM,0,0,1.495096,0.4949999,-3.611361,0
1,0.4225922,5/12/2024 8:35:31 PM,0,0,1.493518,0.495,-3.611866,0
1,0.4245911,5/12/2024 8:35:31 PM,0,0,1.491907,0.495,-3.612383,0
1,0.42659,5/12/2024 8:35:31 PM,0,0,1.490265,0.4949999,-3.612912,0
1,0.4285889,5/12/2024 8:35:31 PM,0,0,1.488591,0.4949999,-3.613454,0
1,0.4305878,5/12/2024 8:35:31 PM,0,0,1.486885,0.495,-3.614007,0
1,0.4325867,5/12/2024 8:35:31 PM,0,0,1.485148,0.495,-3.614572,0
1,0.4345856,5/12/2024 8:35:31 PM,0,0,1.483379,0.4949999,-3.615148,0
1,0.4365845,5/12/2024 8:35:31 PM,0,0,1.48158,0.495,-3.615736,0
1,0.4385834,5/12/2024 8:35:31 PM,0,0,1.47975,0.4949999,-3.616336,0
1,0.4405823,5/12/2024 8:35:31 PM,0,0,1.477889,0.495,-3.616947,0
1,0.4425812,5/12/2024 8:35:31 PM,0,0,1.475999,0.495,-3.617569,0
1,0.4445801,5/12/2024 8:35:31 PM,0,0,1.474078,0.4949999,-3.618202,0
1,0.446579,5/12/2024 8:35:31 PM,0,0,1.472127,0.495,-3.618846,0
1,0.4485779,5/12/2024 8:35:31 PM,0,0,1.470147,0.495,-3.619501,0
1,0.4505768,5/12/2024 8:35:31 PM,0,0,1.468138,0.495,-3.620167,0
1,0.4525757,5/12/2024 8:35:31 PM,0,0,1.4661,0.4949999,-3.620843,0
1,0.4545784,5/12/2024 8:35:31 PM,0,0,1.464032,0.4949999,-3.621531,0
1,0.4565773,5/12/2024 8:35:31 PM,0,0,1.461937,0.495,-3.622228,0
1,0.4585762,5/12/2024 8:35:31 PM,0,0,1.459814,0.4949999,-3.622936,0
1,0.4605789,5/12/2024 8:35:31 PM,0,0,1.457659,0.495,-3.623656,0
1,0.4625778,5/12/2024 8:35:31 PM,0,0,1.455482,0.495,-3.624384,0
1,0.4645767,5/12/2024 8:35:31 PM,0,0,1.453274,0.495,-3.625123,0
1,0.4665756,5/12/2024 8:35:31 PM,0,0,1.451039,0.4949999,-3.625873,0
1,0.4685783,5/12/2024 8:35:31 PM,0,0,1.448775,0.495,-3.626633,0
1,0.4705772,5/12/2024 8:35:31 PM,0,0,1.446487,0.4949999,-3.627402,0
1,0.4725761,5/12/2024 8:35:31 PM,0,0,1.444171,0.4949999,-3.628181,0
1,0.474575,5/12/2024 8:35:31 PM,0,0,1.441828,0.495,-3.62897,0
1,0.4765739,5/12/2024 8:35:31 PM,0,0,1.439459,0.495,-3.629769,0
1,0.4785728,5/12/2024 8:35:31 PM,0,0,1.437064,0.4949999,-3.630577,0
1,0.4805717,5/12/2024 8:35:31 PM,0,0,1.434642,0.4949999,-3.631396,0
1,0.4825706,5/12/2024 8:35:31 PM,0,0,1.432195,0.495,-3.632224,0
1,0.4845695,5/12/2024 8:35:31 PM,0,0,1.429723,0.4949999,-3.63306,0
1,0.4865685,5/12/2024 8:35:31 PM,0,0,1.427225,0.4949999,-3.633907,0
1,0.4885674,5/12/2024 8:35:31 PM,0,0,1.424702,0.495,-3.634763,0
1,0.4905663,5/12/2024 8:35:31 PM,0,0,1.422154,0.495,-3.635628,0
1,0.4925652,5/12/2024 8:35:31 PM,0,0,1.419582,0.4949999,-3.636502,0
1,0.4945641,5/12/2024 8:35:31 PM,0,0,1.416984,0.4949999,-3.637385,0
1,0.496563,5/12/2024 8:35:31 PM,0,0,1.414363,0.495,-3.638277,0
1,0.4985619,5/12/2024 8:35:31 PM,0,0,1.411716,0.495,-3.639179,0
1,0.5005608,5/12/2024 8:35:31 PM,0,0,1.409048,0.495,-3.640088,0
1,0.5025597,5/12/2024 8:35:31 PM,0,0,1.406354,0.495,-3.641007,0
1,0.5045586,5/12/2024 8:35:31 PM,0,0,1.403637,0.4949999,-3.641935,0
1,0.5065575,5/12/2024 8:35:31 PM,0,0,1.400896,0.495,-3.642871,0
1,0.5085564,5/12/2024 8:35:31 PM,0,0,1.398133,0.4949999,-3.643816,0
1,0.5105553,5/12/2024 8:35:31 PM,0,0,1.395346,0.495,-3.644769,0
1,0.5125542,5/12/2024 8:35:31 PM,0,0,1.392536,0.4949999,-3.645731,0
1,0.5145531,5/12/2024 8:35:31 PM,0,0,1.389704,0.4949999,-3.646701,0
1,0.516552,5/12/2024 8:35:31 PM,0,0,1.386849,0.495,-3.647679,0
1,0.5185509,5/12/2024 8:35:31 PM,0,0,1.383972,0.495,-3.648666,0
1,0.5209694,5/12/2024 8:35:31 PM,0,0,1.380464,0.495,-3.64987,0
1,0.5229683,5/12/2024 8:35:31 PM,0,0,1.377539,0.4949999,-3.650875,0
1,0.5249672,5/12/2024 8:35:31 PM,0,0,1.374591,0.495,-3.651887,0
1,0.5269661,5/12/2024 8:35:31 PM,0,0,1.371623,0.4949999,-3.652908,0
1,0.5289688,5/12/2024 8:35:31 PM,0,0,1.36863,0.495,-3.653937,0
1,0.5309677,5/12/2024 8:35:31 PM,0,0,1.365619,0.4949999,-3.654974,0
1,0.5330772,5/12/2024 8:35:31 PM,0,0,1.36242,0.495,-3.656075,0
1,0.5350761,5/12/2024 8:35:31 PM,0,0,1.359365,0.495,-3.657127,0
1,0.5371132,5/12/2024 8:35:31 PM,0,0,1.356232,0.495,-3.658207,0
1,0.5391121,5/12/2024 8:35:31 PM,0,0,1.353136,0.4949999,-3.659275,0
1,0.541111,5/12/2024 8:35:31 PM,0,0,1.35002,0.495,-3.66035,0
